Location,Latitude,Longitude,Lead_Pb_mg_kg,Cadmium_Cd_mg_kg,Chromium_Cr_mg_kg,Arsenic_As_mg_kg,Zinc_Zn_mg_kg,Copper_Cu_mg_kg,Industry_Type,Distance_from_Discharge_m,Pollution_Risk_Level
Zone_Industrielle_Monastir,35.758,10.701,146,1.6,200,6,132,58,Textile_Dyeing,433,Moderate
Zone_Industrielle_Monastir,35.733,10.713,64,0.8,119,3.2,147,65,Textile_Dyeing,1076,Moderate
Zone_Industrielle_Monastir,35.789,10.867,41,0.5,108,3.3,44,64,Textile_Dyeing,828,Moderate
Zone_Industrielle_Monastir,35.775,10.798,46,2.2,114,4.1,52,42,Textile_Dyeing,971,Moderate
Zone_Industrielle_Monastir,35.786,10.897,40,0.9,74,1.8,129,43,Washing_Plant,1320,Low
Zone_Industrielle_Monastir,35.772,10.771,49,2.1,97,1,112,42,Textile_Dyeing,559,Moderate
Zone_Industrielle_Monastir,35.727,10.765,29,2,90,1.8,136,76,Textile_Dyeing,751,Low
Zone_Industrielle_Monastir,35.713,10.73,118,1.2,136,3.6,224,116,Textile_Dyeing,204,Moderate
Zone_Industrielle_Monastir,35.727,10.812,68,1,84,1.7,69,35,Washing_Plant,1476,Low
Zone_Industrielle_Monastir,35.799,10.798,29,2,48,1,59,87,Washing_Plant,1453,Low
Zone_Industrielle_Monastir,35.752,10.768,234.5,6.65,136.5,17.15,294,311.5,Textile_Dyeing,188,High
Zone_Industrielle_Monastir,35.749,10.729,80,1.2,74,2.2,224,174,Textile_Dyeing,392,Low
Zone_Industrielle_Monastir,35.795,10.883,52,2.2,75,1.6,43,51,Textile_Dyeing,1493,Moderate
Zone_Industrielle_Monastir,35.726,10.851,40,1.3,89,2.9,143,39,Textile_Dyeing,761,Low
Zone_Industrielle_Monastir,35.786,10.836,48,2.6,184,5.4,140,168,Washing_Plant,254,Moderate
Zone_Industrielle_Monastir,35.773,10.78,22,2,72,1.6,95,45,Textile_Dyeing,1321,Low
Zone_Industrielle_Monastir,35.703,10.725,63,1.5,66,1.8,61,72,Washing_Plant,1045,Low
Zone_Industrielle_Monastir,35.708,10.888,152,2.2,116,5.2,248,88,Textile_Dyeing,359,High
Zone_Industrielle_Monastir,35.784,10.731,47,2.2,94,1.4,87,63,Washing_Plant,1489,Moderate
Zone_Industrielle_Monastir,35.742,10.884,39,2.1,89,4.7,49,72,Textile_Dyeing,976,Moderate
Zone_Industrielle_Monastir,35.767,10.787,59,0.6,81,1.7,99,89,Textile_Dyeing,900,Low
Zone_Industrielle_Monastir,35.734,10.871,138,4.8,82,6.6,246,92,Washing_Plant,276,Moderate
Zone_Industrielle_Monastir,35.782,10.76,72,4.4,196,9.4,158,58,Washing_Plant,398,Moderate
Zone_Industrielle_Monastir,35.733,10.779,79,1.7,85,1.3,117,23,Washing_Plant,794,Low
Zone_Industrielle_Monastir,35.759,10.714,21,1.4,109,1,73,34,Washing_Plant,540,Moderate
Zone_Industrielle_Monastir,35.723,10.895,44,1.6,86,2,122,86,Washing_Plant,647,Low
Zone_Industrielle_Monastir,35.701,10.742,70,2.4,92,2,148,53,Washing_Plant,567,Moderate
Zone_Industrielle_Monastir,35.716,10.823,77,1.6,49,3.7,114,73,Washing_Plant,876,Low
Zone_Industrielle_Monastir,35.701,10.88,63,0.6,47,4.9,106,46,Textile_Dyeing,668,Low
Zone_Industrielle_Monastir,35.76,10.843,66,2.2,61,3.8,41,52,Textile_Dyeing,716,Moderate
Zone_Industrielle_Monastir,35.781,10.759,154,1.2,108,6.8,220,70,Washing_Plant,259,High
Zone_Industrielle_Monastir,35.767,10.728,269.5,3.5,350,16.8,245,161,Washing_Plant,131,High
Zone_Industrielle_Monastir,35.786,10.7,53,1.3,48,1.9,97,31,Washing_Plant,911,Low
Zone_Industrielle_Monastir,35.794,10.799,35,0.6,98,3.7,96,41,Washing_Plant,751,Low
Zone_Industrielle_Monastir,35.752,10.85,24,0.6,66,3.6,126,84,Textile_Dyeing,561,Low
Zone_Industrielle_Monastir,35.743,10.889,40,0.5,78,3.8,103,58,Textile_Dyeing,1218,Low
Zone_Industrielle_Monastir,35.744,10.72,56,1.9,109,2.9,130,85,Washing_Plant,1405,Moderate
Zone_Industrielle_Monastir,35.748,10.876,238,4.55,266,7.7,255.5,304.5,Washing_Plant,40,High
Zone_Industrielle_Monastir,35.756,10.714,63,0.5,82,4.9,125,39,Washing_Plant,546,Low
Zone_Industrielle_Monastir,35.797,10.705,33,1.5,42,2.7,49,88,Textile_Dyeing,1412,Low
Zone_Industrielle_Monastir,35.734,10.864,27,1.3,85,1,119,76,Textile_Dyeing,1366,Low
Zone_Industrielle_Monastir,35.706,10.828,46,1.2,95,1.4,105,47,Textile_Dyeing,1388,Low
Zone_Industrielle_Monastir,35.714,10.748,58,1.9,99,2.3,67,76,Textile_Dyeing,768,Low
Zone_Industrielle_Monastir,35.75,10.739,65,0.5,103,2.2,94,45,Textile_Dyeing,812,Moderate
Zone_Industrielle_Monastir,35.707,10.895,52,2.2,65,2.1,91,55,Textile_Dyeing,503,Moderate
Zone_Industrielle_Monastir,35.761,10.816,76,2,113,1.9,55,47,Washing_Plant,864,Moderate
Zone_Industrielle_Monastir,35.75,10.854,28,1.7,79,3.8,138,63,Textile_Dyeing,1089,Low
Zone_Industrielle_Monastir,35.718,10.875,20,1.6,39,3.8,45,62,Textile_Dyeing,1322,Low
Zone_Industrielle_Monastir,35.735,10.752,53,2.2,77,4.1,46,25,Washing_Plant,818,Moderate
Zone_Industrielle_Monastir,35.704,10.836,49,1.1,39,1.5,135,79,Washing_Plant,763,Low
Zone_Industrielle_Monastir,35.772,10.759,130,4,110,5.4,98,66,Textile_Dyeing,288,Moderate
Zone_Industrielle_Monastir,35.7,10.841,51,0.8,43,2.3,124,35,Washing_Plant,841,Low
Zone_Industrielle_Monastir,35.788,10.754,46,3.8,102,7.4,100,154,Washing_Plant,310,Moderate
Zone_Industrielle_Monastir,35.712,10.785,64,0.6,69,1.7,66,58,Washing_Plant,655,Low
Zone_Industrielle_Monastir,35.779,10.765,68,4.8,206,4,192,144,Textile_Dyeing,392,High
Zone_Industrielle_Monastir,35.747,10.787,42,1.2,71,4.7,77,50,Washing_Plant,1479,Low
Zone_Industrielle_Monastir,35.745,10.849,59,1.7,60,2.4,124,89,Washing_Plant,1476,Low
Zone_Industrielle_Monastir,35.757,10.83,43,0.6,67,2.6,146,36,Textile_Dyeing,1346,Low
Zone_Industrielle_Monastir,35.751,10.751,213.5,6.3,374.5,3.5,154,105,Textile_Dyeing,79,High
Zone_Industrielle_Monastir,35.759,10.739,58,0.7,95,3.8,119,62,Textile_Dyeing,1441,Low
Zone_Industrielle_Monastir,35.776,10.894,30,1.8,103,1.5,61,83,Washing_Plant,794,Moderate
Zone_Industrielle_Monastir,35.755,10.867,84,2.8,294,12.25,171.5,91,Washing_Plant,28,High
Zone_Industrielle_Monastir,35.784,10.73,78,1.7,99,3.7,42,31,Textile_Dyeing,1316,Low
Zone_Industrielle_Monastir,35.761,10.724,47,1.3,62,2.3,104,43,Washing_Plant,1091,Low
Zone_Industrielle_Monastir,35.727,10.727,60,3.6,106,4.2,188,126,Textile_Dyeing,351,Moderate
Zone_Industrielle_Monastir,35.728,10.835,130,4.4,110,8.8,262,144,Washing_Plant,340,Moderate
Zone_Industrielle_Monastir,35.7,10.786,152,3.2,66,5.8,272,108,Washing_Plant,412,High
Zone_Industrielle_Monastir,35.791,10.831,110,2.4,118,8.6,182,144,Washing_Plant,277,Moderate
Zone_Industrielle_Monastir,35.732,10.762,64,0.9,33,3.9,48,20,Textile_Dyeing,681,Low
Zone_Industrielle_Monastir,35.721,10.856,40,3.4,194,5.6,286,56,Textile_Dyeing,424,Moderate
Zone_Industrielle_Monastir,35.702,10.751,68,0.7,93,1.3,73,83,Washing_Plant,549,Low
Zone_Industrielle_Monastir,35.79,10.88,24,2.1,43,4.4,106,53,Textile_Dyeing,705,Moderate
Zone_Industrielle_Monastir,35.711,10.73,36,1.6,84,1.2,44,83,Textile_Dyeing,1326,Low
Zone_Industrielle_Monastir,35.788,10.846,74,0.9,67,4.5,56,31,Washing_Plant,848,Low
Zone_Industrielle_Monastir,35.763,10.76,76,0.5,87,3.6,57,30,Washing_Plant,778,Low
Zone_Industrielle_Monastir,35.788,10.807,66,2.2,41,4.4,129,49,Textile_Dyeing,671,Moderate
Zone_Industrielle_Monastir,35.756,10.751,58,0.7,111,4,109,35,Textile_Dyeing,1374,Moderate
Zone_Industrielle_Monastir,35.774,10.886,25,1.1,93,1.7,44,42,Washing_Plant,564,Low
Zone_Industrielle_Monastir,35.798,10.703,60,2.4,146,9.2,262,130,Textile_Dyeing,249,Moderate
Zone_Industrielle_Monastir,35.783,10.811,76,1.7,101,3.2,89,63,Washing_Plant,1432,Moderate
Zone_Industrielle_Monastir,35.778,10.777,41,1.8,109,2.8,139,51,Washing_Plant,507,Moderate
Zone_Industrielle_Monastir,35.743,10.845,47,2.3,52,3.7,52,51,Textile_Dyeing,1476,Moderate
Zone_Industrielle_Monastir,35.737,10.794,144,1.4,212,6,264,60,Textile_Dyeing,412,High
Zone_Industrielle_Monastir,35.718,10.782,70,0.5,69,1.4,116,41,Washing_Plant,1155,Low
Zone_Industrielle_Monastir,35.774,10.897,66,0.9,64,4.9,147,26,Washing_Plant,873,Low
Zone_Industrielle_Monastir,35.717,10.884,44,2.2,108,4.7,60,47,Washing_Plant,938,Moderate
Zone_Industrielle_Monastir,35.795,10.824,146,1.8,204,9,110,44,Washing_Plant,499,High
Zone_Industrielle_Monastir,35.78,10.883,70,2.1,122.5,7,245,262.5,Textile_Dyeing,162,Moderate
Zone_Industrielle_Monastir,35.714,10.852,36,2.1,35,1.7,74,81,Textile_Dyeing,1182,Moderate
Zone_Industrielle_Monastir,35.705,10.72,217,3.5,224,7.35,196,112,Textile_Dyeing,96,High
Zone_Industrielle_Monastir,35.714,10.747,64,1.4,45,4.4,128,61,Washing_Plant,537,Low
Zone_Industrielle_Monastir,35.751,10.844,40,2.6,164,5.2,234,42,Washing_Plant,441,Moderate
Zone_Industrielle_Monastir,35.75,10.707,30,2.4,35,2.4,73,49,Washing_Plant,1086,Moderate
Zone_Industrielle_Monastir,35.707,10.869,57,2,79,2.6,137,35,Washing_Plant,1067,Low
Zone_Industrielle_Monastir,35.768,10.897,43,1.1,51,3.8,126,72,Washing_Plant,1046,Low
Zone_Industrielle_Monastir,35.789,10.895,34,1.7,39,3.1,145,71,Textile_Dyeing,1146,Low
Zone_Industrielle_Monastir,35.723,10.792,91,5.95,213.5,3.5,171.5,129.5,Textile_Dyeing,52,High
Zone_Industrielle_Monastir,35.742,10.724,34,1.5,50,4.8,67,76,Textile_Dyeing,913,Low
Zone_Industrielle_Monastir,35.737,10.843,61,0.6,91,2.9,91,36,Washing_Plant,671,Low
Zone_Industrielle_Monastir,35.762,10.874,42,1.2,56,3.2,97,83,Textile_Dyeing,739,Low
Zone_Industrielle_Monastir,35.752,10.831,64,0.6,73,1.5,42,52,Textile_Dyeing,1416,Low
Zone_Industrielle_Monastir,35.709,10.879,67,1.7,68,3.6,104,26,Textile_Dyeing,1394,Low
Zone_Industrielle_Monastir,35.76,10.796,108,4.8,202,4.2,130,168,Washing_Plant,426,High
Zone_Industrielle_Monastir,35.751,10.712,39,1.2,52,3.8,149,21,Washing_Plant,1226,Low
Zone_Industrielle_Monastir,35.794,10.85,55,1.7,70,3.8,56,69,Washing_Plant,1186,Low
Zone_Industrielle_Monastir,35.757,10.746,66,0.5,41,1.3,110,87,Washing_Plant,978,Low
Zone_Industrielle_Monastir,35.765,10.765,66,2.4,150,3.4,184,104,Textile_Dyeing,497,Moderate
Zone_Industrielle_Monastir,35.784,10.815,59,1,36,2.9,132,82,Textile_Dyeing,748,Low
Zone_Industrielle_Monastir,35.72,10.747,196,8.05,241.5,12.6,402.5,157.5,Washing_Plant,34,High
Zone_Industrielle_Monastir,35.748,10.818,98,1.2,186,5.2,192,42,Textile_Dyeing,376,Moderate
Zone_Industrielle_Monastir,35.754,10.82,45,0.8,97,2.9,125,68,Textile_Dyeing,1277,Low
Zone_Industrielle_Monastir,35.792,10.785,65,2,117,3.9,76,58,Washing_Plant,660,Moderate
Zone_Industrielle_Monastir,35.711,10.829,47,1,71,4.9,127,31,Textile_Dyeing,986,Low
Zone_Industrielle_Monastir,35.763,10.867,22,0.9,70,1.8,43,87,Washing_Plant,1427,Low
Zone_Industrielle_Monastir,35.712,10.896,23,1.3,30,3.6,87,44,Textile_Dyeing,1069,Low
Zone_Industrielle_Monastir,35.708,10.807,61,1.5,94,1.6,70,46,Washing_Plant,594,Low
Zone_Industrielle_Monastir,35.736,10.733,74,0.9,86,1,85,64,Textile_Dyeing,1083,Low
Zone_Industrielle_Monastir,35.771,10.766,26,1.9,80,2.9,53,63,Washing_Plant,599,Low
Zone_Industrielle_Monastir,35.771,10.767,25,1.1,98,4,101,31,Washing_Plant,1216,Low
Zone_Industrielle_Monastir,35.736,10.794,74,1.3,47,3.9,60,68,Washing_Plant,905,Low
Zone_Industrielle_Monastir,35.769,10.704,23,0.6,118,2,110,57,Textile_Dyeing,981,Moderate
Zone_Industrielle_Monastir,35.765,10.819,259,7.7,255.5,11.55,455,283.5,Textile_Dyeing,163,High
Zone_Industrielle_Monastir,35.743,10.862,72,1.9,65,4.7,143,37,Textile_Dyeing,1309,Low
Zone_Industrielle_Monastir,35.727,10.703,77,1.9,113,2,98,63,Textile_Dyeing,883,Moderate
Zone_Industrielle_Monastir,35.702,10.887,245,3.85,213.5,6.3,462,196,Textile_Dyeing,164,High
Zone_Industrielle_Monastir,35.716,10.703,47,1,93,2.7,86,37,Textile_Dyeing,1231,Low
Zone_Industrielle_Monastir,35.753,10.861,118,4.4,236,2.4,230,160,Textile_Dyeing,494,High
Zone_Industrielle_Monastir,35.731,10.741,57,1.8,93,2.7,89,67,Textile_Dyeing,749,Low
Zone_Industrielle_Monastir,35.793,10.77,77,1.6,115,4.3,135,39,Washing_Plant,531,Moderate
Zone_Industrielle_Monastir,35.744,10.83,63,2.2,92,3.7,124,85,Washing_Plant,1105,Moderate
Zone_Industrielle_Monastir,35.735,10.885,20,1,90,1.2,61,57,Textile_Dyeing,1234,Low
Zone_Industrielle_Monastir,35.772,10.738,40,1.9,36,1.7,108,81,Textile_Dyeing,536,Low
Zone_Industrielle_Monastir,35.713,10.81,37,1.9,112,3.3,87,44,Textile_Dyeing,1370,Moderate
Zone_Industrielle_Monastir,35.759,10.759,65,0.8,70,3.7,40,25,Washing_Plant,620,Low
Zone_Industrielle_Monastir,35.741,10.882,73.5,3.15,357,9.1,395.5,94.5,Textile_Dyeing,19,High
Zone_Industrielle_Monastir,35.72,10.841,21,1.5,37,1.7,139,62,Textile_Dyeing,1384,Low
Zone_Industrielle_Monastir,35.748,10.79,41,2.4,112,1.3,106,65,Textile_Dyeing,1416,Moderate
Zone_Industrielle_Monastir,35.792,10.731,142,2.6,154,4,212,142,Textile_Dyeing,345,Moderate
Zone_Industrielle_Monastir,35.731,10.761,74,1.6,85,3.3,51,34,Textile_Dyeing,1273,Low
Zone_Industrielle_Monastir,35.791,10.722,23,2,115,3.1,47,23,Textile_Dyeing,1252,Moderate
Zone_Industrielle_Monastir,35.795,10.757,255.5,5.6,329,14.35,269.5,255.5,Textile_Dyeing,77,High
Zone_Industrielle_Monastir,35.734,10.897,59,1.2,117,4.3,84,69,Washing_Plant,1361,Moderate
Zone_Industrielle_Monastir,35.714,10.707,79,2.4,82,3.3,51,58,Textile_Dyeing,1322,Moderate
Zone_Industrielle_Monastir,35.785,10.847,94.5,6.3,105,6.65,434,143.5,Textile_Dyeing,168,High
Zone_Industrielle_Monastir,35.764,10.794,49,0.8,54,2.2,79,21,Washing_Plant,837,Low
Zone_Industrielle_Monastir,35.74,10.794,31,2.2,81,1,149,70,Textile_Dyeing,852,Moderate
Zone_Industrielle_Monastir,35.789,10.822,56,0.6,62,4.7,48,44,Textile_Dyeing,1352,Low
Zone_Industrielle_Monastir,35.77,10.81,66,0.5,99,3.2,78,46,Textile_Dyeing,1218,Low
Zone_Industrielle_Monastir,35.737,10.847,88,4.4,110,9.2,136,130,Textile_Dyeing,382,Moderate
Zone_Industrielle_Monastir,35.722,10.806,84,3.8,208,3.6,170,98,Washing_Plant,251,High
Zone_Industrielle_Monastir,35.793,10.777,37,1.5,78,2,90,47,Washing_Plant,717,Low
Zone_Industrielle_Monastir,35.772,10.795,138,4.2,228,4.4,132,144,Textile_Dyeing,491,High
Zone_Industrielle_Monastir,35.751,10.836,152,3.6,88,4.6,102,152,Washing_Plant,235,High
Zone_Industrielle_Monastir,35.752,10.842,45,0.5,119,2.3,117,80,Washing_Plant,1104,Moderate
Zone_Industrielle_Monastir,35.774,10.782,31,1.2,109,2.7,132,22,Textile_Dyeing,877,Moderate
Zone_Industrielle_Monastir,35.793,10.807,31,0.6,103,4.9,72,71,Washing_Plant,642,Moderate
Zone_Industrielle_Monastir,35.731,10.761,62,2.2,196,4.2,222,98,Textile_Dyeing,256,Moderate
Zone_Industrielle_Monastir,35.746,10.85,59,1.6,106,4.3,135,80,Textile_Dyeing,1142,Moderate
Zone_Industrielle_Monastir,35.7,10.891,37,0.5,97,1.1,121,69,Textile_Dyeing,562,Low
Zone_Industrielle_Monastir,35.71,10.725,72,1,37,3.4,74,25,Textile_Dyeing,1036,Low
Zone_Industrielle_Monastir,35.796,10.718,29,1.9,116,2.6,54,38,Washing_Plant,771,Moderate
Zone_Industrielle_Monastir,35.764,10.72,54,3.4,210,9.6,252,134,Textile_Dyeing,404,High
Zone_Industrielle_Monastir,35.766,10.873,38,2.1,87,4.9,59,82,Textile_Dyeing,622,Moderate
Zone_Industrielle_Monastir,35.743,10.85,50,2.8,198,2.4,82,56,Textile_Dyeing,265,Moderate
Zone_Industrielle_Monastir,35.771,10.77,65,1.5,107,2.4,100,68,Textile_Dyeing,585,Moderate
Zone_Industrielle_Monastir,35.765,10.726,43,1.4,45,2,55,70,Washing_Plant,656,Low
Zone_Industrielle_Monastir,35.765,10.743,24,1.8,65,2.6,54,61,Textile_Dyeing,1081,Low
Zone_Industrielle_Monastir,35.714,10.797,210,5.95,273,9.1,171.5,164.5,Washing_Plant,153,High
Zone_Industrielle_Monastir,35.767,10.747,68,1.2,80,4.8,278,56,Washing_Plant,365,Low
Zone_Industrielle_Monastir,35.778,10.728,27,1.3,73,1.5,42,51,Textile_Dyeing,1412,Low
Zone_Industrielle_Monastir,35.778,10.708,74,1.1,107,3.7,40,62,Washing_Plant,1054,Moderate
Zone_Industrielle_Monastir,35.768,10.807,102,1.2,210,7.6,298,140,Textile_Dyeing,384,High
Zone_Industrielle_Monastir,35.773,10.727,269.5,7.35,301,17.15,360.5,101.5,Textile_Dyeing,21,High
Zone_Industrielle_Monastir,35.719,10.729,25,1.1,78,2.2,49,61,Washing_Plant,655,Low
Zone_Industrielle_Monastir,35.767,10.812,152,2.4,142,4.6,254,174,Washing_Plant,271,High
Zone_Industrielle_Monastir,35.789,10.875,74,4.6,136,4.4,170,106,Washing_Plant,275,Moderate
Zone_Industrielle_Monastir,35.752,10.715,164.5,1.75,122.5,15.4,217,136.5,Textile_Dyeing,17,High
Zone_Industrielle_Monastir,35.752,10.743,54,2.3,47,1.4,92,39,Textile_Dyeing,1242,Moderate
Zone_Industrielle_Monastir,35.742,10.743,31,0.5,34,3.6,111,75,Washing_Plant,936,Low
Zone_Industrielle_Monastir,35.72,10.818,248.5,1.75,143.5,13.65,420,73.5,Textile_Dyeing,140,High
Zone_Industrielle_Monastir,35.752,10.742,49,1.6,104,1.4,53,39,Textile_Dyeing,933,Moderate
Zone_Industrielle_Monastir,35.758,10.772,98,1.4,176,5.6,250,150,Textile_Dyeing,402,Moderate
Zone_Industrielle_Monastir,35.748,10.781,66,2.3,69,2.6,144,87,Textile_Dyeing,583,Moderate
Zone_Industrielle_Monastir,35.779,10.835,56,1.6,88,2.5,102,87,Textile_Dyeing,1299,Low
Zone_Industrielle_Monastir,35.737,10.815,66,1.9,104,4.3,57,45,Washing_Plant,1057,Moderate
Zone_Industrielle_Monastir,35.728,10.707,75,0.7,52,1.3,140,89,Textile_Dyeing,1011,Low
Zone_Industrielle_Monastir,35.775,10.806,35,0.8,46,1.4,120,26,Textile_Dyeing,1401,Low
Zone_Industrielle_Monastir,35.753,10.845,34,1.5,76,2.1,59,35,Textile_Dyeing,546,Low
Zone_Industrielle_Monastir,35.728,10.854,66,1.5,48,2,139,60,Washing_Plant,509,Low
Zone_Industrielle_Monastir,35.726,10.818,51,2.1,86,2.8,87,42,Washing_Plant,1047,Moderate
Zone_Industrielle_Monastir,35.733,10.736,79,1.8,54,1.5,49,36,Washing_Plant,1166,Low
Zone_Industrielle_Monastir,35.796,10.763,55,1.3,59,2.1,143,76,Textile_Dyeing,854,Low
Zone_Industrielle_Monastir,35.707,10.839,24,0.7,105,2.7,137,79,Textile_Dyeing,716,Moderate
Zone_Industrielle_Monastir,35.796,10.835,21,1,68,2.7,101,56,Washing_Plant,1410,Low
Zone_Industrielle_Monastir,35.716,10.883,122.5,5.25,276.5,14,241.5,210,Washing_Plant,146,High
Zone_Industrielle_Monastir,35.77,10.764,273,1.75,182,17.15,343,199.5,Textile_Dyeing,35,High
Zone_Industrielle_Monastir,35.71,10.735,66,3.6,192,4,286,128,Textile_Dyeing,425,Moderate
Zone_Industrielle_Monastir,35.771,10.822,78,2.1,118,4.1,90,23,Washing_Plant,1197,Moderate
Zone_Industrielle_Monastir,35.777,10.731,56,0.8,47,1.5,49,23,Washing_Plant,551,Low
Zone_Industrielle_Monastir,35.723,10.809,78,0.6,32,4,75,80,Washing_Plant,857,Low
Zone_Industrielle_Monastir,35.786,10.758,39,1.8,81,2.3,127,55,Textile_Dyeing,1471,Low
Zone_Industrielle_Monastir,35.732,10.789,88,3.2,80,2.4,236,92,Textile_Dyeing,425,Moderate
Zone_Industrielle_Monastir,35.734,10.787,74,2.3,119,1.2,54,85,Washing_Plant,912,Moderate
Zone_Industrielle_Monastir,35.781,10.885,76,1.6,42,2.6,137,78,Textile_Dyeing,1473,Low
Zone_Industrielle_Monastir,35.763,10.751,61,1.4,55,4.9,85,89,Textile_Dyeing,922,Low
Zone_Industrielle_Monastir,35.718,10.858,23,0.8,119,1.8,136,76,Washing_Plant,1032,Moderate
Zone_Industrielle_Monastir,35.789,10.725,71,1.3,79,3.6,133,80,Washing_Plant,1135,Low
Zone_Industrielle_Monastir,35.787,10.862,140,4,134,6.6,280,112,Washing_Plant,331,Moderate
Zone_Industrielle_Monastir,35.776,10.728,31,1.8,48,2.5,92,44,Textile_Dyeing,1443,Low
Zone_Industrielle_Monastir,35.729,10.761,108.5,7.35,136.5,12.25,157.5,98,Textile_Dyeing,56,High
Zone_Industrielle_Monastir,35.795,10.863,66,0.8,57,1,115,21,Textile_Dyeing,522,Low
Zone_Industrielle_Monastir,35.739,10.764,138,4.4,106,2.8,216,54,Textile_Dyeing,209,Moderate
Zone_Industrielle_Monastir,35.745,10.845,269.5,3.5,322,14,486.5,231,Washing_Plant,40,High
Zone_Industrielle_Monastir,35.787,10.826,59,1.5,76,2.2,72,29,Textile_Dyeing,801,Low
Zone_Industrielle_Monastir,35.795,10.77,63,0.7,53,1.3,87,36,Washing_Plant,660,Low
Zone_Industrielle_Monastir,35.765,10.757,67,1.9,116,3.2,105,27,Textile_Dyeing,1023,Moderate
Zone_Industrielle_Monastir,35.713,10.809,64,1.5,80,1,77,85,Textile_Dyeing,1466,Low
Zone_Industrielle_Monastir,35.73,10.831,74,1,128,6,128,142,Washing_Plant,270,Moderate
Zone_Industrielle_Monastir,35.715,10.82,114,4.6,142,5.2,162,142,Washing_Plant,478,Moderate
Zone_Industrielle_Monastir,35.779,10.882,61,1.1,85,3.2,81,42,Washing_Plant,1446,Low
Zone_Industrielle_Monastir,35.799,10.857,49,1.4,68,4.4,126,77,Washing_Plant,816,Low
Zone_Industrielle_Monastir,35.724,10.833,29,1.8,47,1.2,146,67,Washing_Plant,1355,Low
Zone_Industrielle_Monastir,35.762,10.791,31,1.6,110,3.7,110,82,Textile_Dyeing,1178,Moderate
Zone_Industrielle_Monastir,35.715,10.88,269.5,2.45,133,12.6,378,164.5,Textile_Dyeing,159,High
Zone_Industrielle_Monastir,35.755,10.802,61,0.7,40,2.4,136,49,Washing_Plant,1283,Low
Zone_Industrielle_Monastir,35.7,10.834,66,2.3,50,2.2,114,69,Textile_Dyeing,622,Moderate
Zone_Industrielle_Monastir,35.722,10.768,142,2,226,2.6,272,112,Textile_Dyeing,205,High
Zone_Industrielle_Monastir,35.79,10.868,30,1.9,50,4.6,120,53,Textile_Dyeing,600,Low
Zone_Industrielle_Monastir,35.786,10.848,66,1.6,112,3.2,102,120,Textile_Dyeing,324,Moderate
Zone_Industrielle_Monastir,35.796,10.766,37,0.8,35,4.8,64,25,Washing_Plant,712,Low
Zone_Industrielle_Monastir,35.785,10.775,68,2.6,234,7.2,230,112,Textile_Dyeing,276,High
Zone_Industrielle_Monastir,35.793,10.839,59,1,52,2.9,137,32,Washing_Plant,606,Low
Zone_Industrielle_Monastir,35.709,10.764,31,1.2,34,4.2,117,61,Washing_Plant,1012,Low
Zone_Industrielle_Monastir,35.717,10.761,54,4.2,176,4.6,124,142,Textile_Dyeing,285,Moderate
Zone_Industrielle_Monastir,35.781,10.84,50,2.2,47,1.3,141,80,Textile_Dyeing,845,Moderate
Zone_Industrielle_Monastir,35.759,10.823,134,4.8,78,5.4,284,88,Textile_Dyeing,491,Moderate
Zone_Industrielle_Monastir,35.737,10.784,67,1.2,78,3.7,118,60,Textile_Dyeing,574,Low
Zone_Industrielle_Monastir,35.769,10.881,158,1.8,80,2.6,220,128,Washing_Plant,239,High
Zone_Industrielle_Monastir,35.709,10.809,25,1.9,60,4.7,141,88,Textile_Dyeing,1352,Low
Zone_Industrielle_Monastir,35.753,10.745,199.5,3.15,416.5,9.1,301,280,Washing_Plant,77,High
Zone_Industrielle_Monastir,35.719,10.711,50,2.2,102,2,254,96,Washing_Plant,351,Moderate
Zone_Industrielle_Monastir,35.7,10.714,45,2,54,3.9,113,56,Textile_Dyeing,793,Low
Zone_Industrielle_Monastir,35.713,10.791,227.5,3.85,115.5,3.5,514.5,248.5,Washing_Plant,134,High
Zone_Industrielle_Monastir,35.754,10.839,60,2.3,62,2.6,57,63,Textile_Dyeing,638,Moderate
Zone_Industrielle_Monastir,35.72,10.855,72,0.9,57,2.5,104,42,Washing_Plant,1427,Low
Zone_Industrielle_Monastir,35.755,10.762,25,1,89,4.6,127,41,Washing_Plant,981,Low
Zone_Industrielle_Monastir,35.746,10.864,71,1.4,117,4.8,103,45,Textile_Dyeing,521,Moderate
Zone_Industrielle_Monastir,35.772,10.721,67,1.3,114,4.9,74,56,Washing_Plant,1409,Moderate
Zone_Industrielle_Monastir,35.765,10.835,40,4.2,232,8.6,296,54,Washing_Plant,307,High
Zone_Industrielle_Monastir,35.747,10.75,73.5,3.15,385,3.5,455,262.5,Washing_Plant,30,High
Zone_Industrielle_Monastir,35.727,10.825,61,1.5,81,3.5,90,51,Textile_Dyeing,880,Low
Zone_Industrielle_Monastir,35.735,10.716,30,1.4,103,4.5,141,59,Textile_Dyeing,1367,Moderate
Zone_Industrielle_Monastir,35.782,10.739,65,1.6,30,2.5,68,50,Textile_Dyeing,1211,Low
Zone_Industrielle_Monastir,35.776,10.731,57,1.7,73,3.8,73,49,Textile_Dyeing,1390,Low
Zone_Industrielle_Monastir,35.717,10.818,105,8.05,287,7,353.5,266,Washing_Plant,196,High
Zone_Industrielle_Monastir,35.721,10.859,42,1,118,1.9,119,76,Washing_Plant,1473,Moderate
